web-scraper-order,web-scraper-start-url,titulo,precio
1618370554-2812,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=6,CASA EN VENTA EN QUERETARO Cumbres Del Lago,"$6,200,000"
1618371676-6000,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=49,CASA  VTA. REC. PLANTA BAJA EN CONDESA JURIQUILLA NUEVA CON PRECIO DE PREVENTA,"$4,500,000"
1618373006-8320,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=35,El Refugio casa en fraccionamiento exclusivo de 3 recamaras! RAHQRO,"$2,164,000"
1618371372-5134,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=39,"Casa en Venta, Querétaro, Querétaro","$3,800,000"
1618371100-4360,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=13,"Casa en venta en Juriquilla, Querétaro","$4,390,000"
1618373573-9111,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=8,Casa en venta El Refugio 3 habitaciones JGCC,"$2,250,000"
1618368526-218,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=16,"Casa recién construida, dos plantas en Cumbres del Lago Juriquilla","$4,650,000"
1618370470-2572,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=10,Residencia de Autor en FRACCIONAMIENTO de Lujo CUMBRES DEL LAGO,"$6,500,000"
1618372565-7675,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=17,RESIDENCIA EN VENTA EN JURIQUILLA! Privada Paraíso,"$17,000,000"
1618371254-4802,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=9,"Casa en Condominio con Amenidades - El Mirador, Venta","$2,270,000"
1618371985-6512,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=14,"CASA EN VENTA 4 RECAMARAS FRACCIONAMIENTO.  EL REFUGIO, QUERETARO","$3,090,000"
1618368943-747,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=8,Casa en Venta RID8436,"$3,490,000"
1618370927-3866,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=21,Altos de Juriquilla casa en venta de 4 recamaras y 229 mts2!,"$3,629,930"
1618370391-2464,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=46,"Exclusiva Casa con Roof Garden. Juriquilla, Valle Alto.","$3,409,000"
1618373677-9269,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=3,"Casa sola en Venta, en Residencial el Refugio, Querétaro","$5,150,000"
1618371002-4072,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=1,Residencia en Venta en Jurica Queretaro de estilo colonial mexicano y alberca,"$35,000,000"
1618370981-4030,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=2,Casa en Venta en Jurica Campestre Queretaro con amplio jardín,"$8,750,000"
1618371964-6482,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=15,"Casa en venta con recámara en planta baja, Residencial el Refugio","$2,550,000"
1618368758-541,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=12,CASA EN VENTA EN CUMBRES DEL LAGO CON EXTRAORDINARIOS ESPACIOS,"$5,600,000"
1618371571-5691,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=4,Casa en venta en Milenio 3a. Sección,"$3,350,000"
1618370768-3419,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=12,OPORTUNIDAD Casa de Una Planta Paseo Jurica,"$9,000,000"
1618373405-8872,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=16,"CASA EN VENTA EN BONJAI EL REFUGIO, 3 REC., ESTUDIO O 4TA. REC.,  EN P.B.","$2,600,000"
1618371148-4506,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=4,EXCELENTE RESIDENCIA,"$19,300,000"
1618368922-717,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,Venta espectacular casa Desarrollo de Lujo en zona de Juriquilla JF,"$4,169,000"
1618373698-9310,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=2,"CASA EN VENTA 3 RECAMARAS JARDIN AMPLIO CON DOBLE ALTURA EL REFUGIO, QUERETARO","$4,900,000"
1618371023-4142,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=10,Casa en venta El Campanario 4 habitaciones JGCC,"$19,990,000"
1618373237-8630,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=24,EL REFUGIO CASA EN VENTA 3 RECAMARAS SALA DE TV JARDIN PRIVADA CON ALBERCA Y AME,"$2,500,000"
1618370070-2007,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=1,El Mirador casa con acabados de lujo y 3 recamaras! RAHQRO,"$2,480,000"
1618372607-7740,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=15,Moderna Casa en Venta en Altos Juriquilla Queretaro,"$3,700,000"
1618373132-8493,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=29,Casa en El Refugio de 270 mts2 y 4 dormitorios! RAHQRO,"$3,861,000"
1618368964-759,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=7,Casa en venta Cumbres de Juriquilla 3 Rec Amenidades JF,"$2,495,000"
1618372091-6756,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=9,Oportunidad de hermosa casa en el Refugio,"$4,900,000"
1618370639-3069,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=2,"Casa en condominio en Venta, en Cumbres del Lago, Querétaro","$2,400,000"
1618371121-4407,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=12,"Casa en venta en Juriquilla, Querétaro","$11,200,000"
1618372628-7784,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,"Casa amueblada o no amueblada en venta, Juriquilla, Querétaro","$2,250,000"
1618370542-2785,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=39,CASA DE 3 RECAMARAS EN SAN ISIDRO JURIQUILLA   #20-2183,"$2,590,000"
1618371106-4376,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=6,"Preciosa Residencia en Lomas del Campanario Nte, Estudio, CtoServ, Jardín, 3 Rec","$7,550,000"
1618372754-7951,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,Casa Venta Juriquilla,"$3,850,000"
1618371077-4303,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,Pre venta de Casa minimalista en Lomas de Juriquilla,"$5,100,000"
1618373195-8569,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=26,"Casa para VENTA, zona premiun del Refugio.","$3,590,000"
1618372754-7958,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,Venta Casa  Grand Juriquilla Queretaro / TI-D,"$2,698,000"
1618368922-716,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,Venta bella y amplia casa ubicada en Cumbres del Lago JF,"$5,220,000"
1618371571-5708,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=4,"Venta Milenio, 3 recamaras, 3 niveles, 2.5 baños, vista panoramica, amenidades","$3,350,000"
1618370927-3888,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=21,Casa amplia en Juriquilla de 525 mts2 y 3 dormitorios! RCS,"$10,900,000"
1618371337-5039,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=5,Casa en esquina en El Mirador de 5 dormitorios! RAHQRO,"$5,000,000"
1618372226-7100,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=33,Venta de casa por inversión en Cumbres del Lago Juriquilla,"$4,300,000"
1618369499-1227,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=7,Casa en venta en Jurica 3 recamaras con cuarto de servicio jardin amplio  YCC,"$6,200,000"
1618371733-6147,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=22,"Casa en Venta en el Refugio, Querétaro","$2,900,000"
1618370026-1949,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=3,El Mirador casa en fraccionamiento con excelentes amenidades! 21-452,"$2,450,000"
1618370745-3378,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=13,Casa en Fraccionamiento Jurica,"$5,980,000"
1618370768-3432,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=12,Casa con Alberca en Venta en Jurica SRM 20-1718,"$13,500,000"
1618368391-70,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=21,Casa en venta con amplios espacios y jardín,"$3,950,000"
1618371077-4297,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,Venta de MODERNA CASA EN PRESERVE JURIQUILLA,"$2,950,000"
1618370520-2722,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=40,Casa con excelente diseño en Altos de Juriquilla! RAHQRO 20-2036,"$3,698,000"
1618370156-2149,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=7,"CASA EN VENTA MILENIO III     2,980.000","$2,980,000"
1618368440-129,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=19,Casa en venta Cumbres del Lago 2 habitaciones JGCC,"$2,704,000"
1618369612-1380,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=2,Excelente oportunidad,"$2,253,500"
1618370327-2389,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=49,CASA EN VENTA EN CONDESA JURIQUILLA QUERÉTARO,"$3,550,000"
1618373468-8966,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,El Refugio casa de 3 recamaras y 182 mts2! RAHQRO,"$2,597,800"
1618371337-5033,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=5,"Casa en venta, El Mirador (VG)","$2,890,000"
1618372158-6957,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=36,"Venta Casa Nueva , Condesa Juriquilla, Queretaro. Roof Garden, 3 rec c/baño c/u","$4,200,000"
1618372154-6919,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=6,Casa en venta en El Refugio # 20-132 JL,"$2,974,653"
1618371443-5332,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=10,Casa en venta Milenio 4 habitaciones YCC,"$6,600,000"
1618370520-2731,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=40,ESTRENA HERMOSA CASA EN ALTOS JURIQUILLA,"$3,954,000"
1618371483-5431,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=34,Hermosa Casa en venta en el Fracc. el Refugio Querétaro,"$2,550,000"
1618369521-1284,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=6,CASA EN JURICA QUERETARO,"$6,900,000"
1618370768-3436,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=12,JURICA CAMPESTRE FRENTE A NUEVO PARQUE,"$8,500,000"
1618370284-2323,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=1,"Casa en VENTA en privada Home Coto Club, Milenio III Qro.","$5,200,000"
1618368737-537,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=13,"Casa sola en Venta, en Cumbres del Lago, Querétaro","$5,700,000"
1618371401-5235,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=2,AMPLIA CASA 3 RECAMARAS COCINA DE REGALO !!! área  mirador,"$2,120,000"
1618373698-9303,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=2,"Preciosa Casa en El Refugio, 3 Niveles, Roof Garden, de LUJO !!","$3,300,000"
1618371247-4762,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=6,Venta de casa en Valle de Juriquilla dentro de privada,"$2,690,000"
1618373468-8965,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=13,"CASA EN VENTA 3 RECAMARAS ALBERCA EN PRIVADA EN EL REFUGIO, QUERETARO","$4,200,000"
1618373132-8476,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=29,"Aprovecha vivir en la zona más privilegiada de Querétaro, El Refugio! ATC","$2,805,642"
1618370670-3170,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=33,"Casa en condominio en Venta, en Juriquilla, Querétaro","$4,695,000"
1618373573-9110,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=8,"Preciosa Casa en El Refugio, 4 Recamaras, Estudio, Jardín, C.220 m2, de LUJO !!","$3,500,000"
1618371712-6102,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=23,Casa en venta El Refugio 3 habitaciones JGCC,"$2,450,000"
1618370575-2898,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=5,"UBICACIÓN Y DISEÑO ÚNICO! CASA EN VENTA, CUMBRES DEL LAGO JURIQUILLA, QRO.","$6,100,000"
1618372880-8120,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=2,CASA VENTA GRAN RESERVA  JURIQUILLA QUERETARO,"$2,200,000"
1618372115-6848,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=38,"Zona privilegiada y de gran plusvalía, casa en Juriquilla de 196 mts2!","$3,340,000"
1618368922-709,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=9,AVB/ Fracc Gala Juriquilla venta casa Queretaro/TI,"$3,053,000"
1618368532-247,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=20,"Casa en Venta, Cumbres del Lago","$4,800,000"
1618372985-8291,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=36,Casa en venta El Refugio 3 habitaciones JRH,"$2,898,987"
1618369180-1070,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=13,Jurica casa con acabados de lujo en venta de 3 recamaras y 445 mts2!,"$13,500,000"
1618371169-4559,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=3,Venta casa de lujo hacia fairway en el campanario Querétaro,"$35,000,000"
1618372375-7395,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=26,"Casa en condominio en Venta, en Juriquilla, Querétaro","$4,700,000"
1618370682-3193,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=3,Colinas del Cimatario - casa en zona de gran plusvalía,"$4,200,000"
1618373594-9146,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=7,"Casa en El Refugio con plusvalía, 4 dormitorios y 270 mts2! RAHQRO","$3,935,000"
1618371508-5508,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=7,"hermosa casas a la venta en Queretaro, Milenio 3era Seccion AQC","$2,970,000"
1618370969-4008,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=19,Casa con Alberca en Juriquilla Querétaro CMC#20-2328,"$2,670,000"
1618371247-4763,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=6,"Venta de casa con jardín trasero y pasillo lateral en Juriquilla, Querétaro a $2,065,...","$2,065,000"
1618371211-4683,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=1,CASA EN VENTA EL CAMPANARIO FRENTE AL LAGO,"$22,000,000"
1618370284-2305,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=1,Venta casa en milenio 3,"$2,675,000"
1618371587-5736,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=29,Para estrenar casa en El Refugio de 261 mts2 RAHQRO,"$5,290,000"
1618373321-8770,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=20,casa a la venta en El Refugio AQC,"$2,997,650"
1618372397-7431,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=25,"Casa en VENTA en Juriquilla, Querétaro, Valle Alto, Modelo MARSELLA","$3,409,000"
1618368416-109,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=20,VENTA CASA EN CUMBRES DEL LAGO 3 RECAMARAS 4 BAÑOS,null
1618372269-7194,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=31,Casa en venta en Altos de Juriquilla con roof garden AVH,"$3,450,000"
1618370512-2718,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=8,"CASA EN VENTA UBICADA EN CUMBRES DEL LAGO, QUERÉTARO, QUERÉTARO","$5,350,000"
1618371466-5410,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=9,Casa en Milenio lll Querétaro con excelentes espacios,"$2,990,000"
1618372439-7494,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=23,Casa en Juriquilla con acabados de lujo y 730 mts2! RCS,"$17,000,000"
1618371310-4959,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=3,"Residencia frente al LAGO en JURIQUILLA, Náutico, Roof Garden, Alberca, Jardín,.","$7,300,000"
1618372943-8229,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=38,"20-2054 Casa en hermosa privada de El Refugio, de 147 metros ATC","$2,540,000"
1618373006-8307,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=35,VENDO CASA EN CONDOMINIO TRENTO 2 FRACC. RESIDENCIAL ELREFUGIO,"$2,020,000"
1618369940-1841,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=7,Bella casa en venta en el Mirador GGV#21-3807,"$2,299,000"
1618371268-4828,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=5,¡¡¡ Casa en venta en Juriquilla atrás del Fresko Juriquilla !!!,"$2,580,000"
1618372137-6899,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=37,"Excelente Casa en Venta en Grand Juriquilla, Querétaro","$2,650,000"
1618372069-6688,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=10,Casa en Venta en El Refugio,"$3,640,000"
1618371077-4291,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=14,CASA NUEVA EN VENTA EN LOS ALTOS JURIQUILLA ZENIT,"$3,650,000"
1618371671-5965,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=25,"Casa en condominio en Venta, en Residencial el Refugio, Querétaro","$4,500,000"
1618373405-8874,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=16,Casa en venta en El Refugio OFP 20 1766,"$2,500,000"
1618370897-3771,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=6,Casa remodelada en Jurica de 445 mts2 y 3 dormitorios! RAHH 20-1718,"$13,500,000"
1618370520-2735,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=40,Casa con Roof Garden de 3 Recámaras en San Isidro Juriquilla. Venta,"$3,363,840"
1618373027-8337,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=34,"CASA EN VENTA EN EL REFUGIO, 3 REC., 2.5 BAÑOS, T. 252 M2, C. 231 M2.","$3,400,000"
1618371205-4643,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,Altos de Juriquilla casa con diseño vanguardista y 192 mts2! RAHQRO,"$3,210,000"
1618368440-122,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=19,"Casa en venta, en Privada dentro de Cumbres del Lago, Juriquilla.","$3,190,000"
1618368440-146,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-sale/?page=19,Cumbres del Lago casa de 3 recamaras LISTO PARA FIRMAR! RAHQRO,"$5,220,000"
1618371401-5218,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=2,SE VENDE HERMOSA CASA EN MIRADOR,"$2,750,000"
1618371566-5668,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=30,Casa en Venta en El Refugio,"$5,290,000"
1618372817-8036,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=5,CASA EN PRIVADAFRENTE ANTEA 3 RECÁMARAS ALBERCA Y SALON DE USOS MULTIPLES,"$2,900,000"
1618371352-5081,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=1,"Casa 4 recamaras, 5 baños. A 10 minutos del centro histórico. LAGO DE JURIQUILLA","$5,372,215"
1618371422-5269,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=1,"Casa en Condominio con Seguridad - El Mirador, Venta","$3,050,000"
1618372544-7656,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=18,Venta de Residencias en Juriquilla Queretaro,"$14,000,000"
1618370005-1915,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-mirador-92/casa/for-sale/?page=4,Casa de tres niveles en El Mirador con 3 dormitorios y 119 mts2! ATC,"$1,793,706"
1618370724-3313,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=1,"Venta - Casa con Recámara en Planta Baja Bien Ubicada, Centro Sur","$1,800,000"
1618372115-6841,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=38,Casa en venta Juriquilla 3 habitaciones JGCC,"$19,500,000"
1618370263-2296,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-sale/?page=2,"CASA NUEVA EN VENTA EN QUERÉTARO, MILENIO III, ROOF GARDEN CON PERGOLA, 3 RECS","$3,350,000"
1618371587-5724,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=29,Casa en venta en El Refugio # 20-306 JL,"$2,335,000"
1618371460-5369,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=35,VENDO CASA EN CONDOMINIO TRENTO 2 FRACC. RESIDENCIAL ELREFUGIO,"$2,020,000"
1618371023-4146,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=10,Casa en venta El Campanario 4 habitaciones JRH,"$19,990,000"
1618372859-8105,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=3,CASA EN VENTA EN REAL DEJURIQUILLA CON VISTA A LA RESERVA,"$5,500,000"
1618369137-992,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-sale/?page=2,"Preciosa Residencia en Centro Sur, 3 Recámaras, 3.5 Baños, Despacho, Cto Serv,.","$6,100,000"
1618370852-3671,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=8,Casa en Venta en Jurica,"$4,950,000"
1618369678-1488,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=9,ESTRENA RESIDENCIA EN VENTA EL CAMPANARIO,"$28,550,000"
1618373657-9252,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=4,VENTA CASA EN EL REFUGIO 3 RECAMARAS 3 BAÑOS,"$2,380,000"
1618369265-1110,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=11,"Venta de casa de una planta en Jurica Campestre, Querétaro. T 1.100m2 C 386 m2","$12,500,000"
1618372093-6767,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=39,Juriquilla casa en venta de 3 recamaras y 900 mts2!,"$9,250,000"
1618370306-2360,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=50,"Juriquilla. Estrena Casa de 3 Recámaras con Baño Propia Cada Una, Venta","$4,350,000"
1618371671-5969,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-sale/?page=25,Venta de Casa residencial el refugio,"$5,290,000"
1618370627-3025,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=35,Juriquilla - 94 exclusivas residencias con acabados premium,"$4,375,225"
1618369700-1513,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-campanario-28/casa/for-sale/?page=8,Venta de nueva casa moderna,"$22,000,000"
1618370789-3494,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-sale/?page=11,Casa en Venta con 4 recámaras en JURICA Queretaro con Alberca y cancha de tenis,"$23,000,000"
1618371205-4665,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-sale/?page=8,Casa en Venta En Condominio Cerca De UVM en Juriquilla Queretaro.,"$2,600,000"
